label,data_source,video_url,sign_id
banheiro,vl,https://libras.cin.ufpe.br/storage/videos/20201222012000_5fe21cb024770.mp4,1
banheiro,vl,https://libras.cin.ufpe.br/storage/videos/20201222012000_5fe21cb02a4a2.mp4,2
banheiro,vl,https://libras.cin.ufpe.br/storage/videos/20210329110316_6061de2488042.mp4,3
bebê,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/bebeSm_Prog001.mp4,0
bebê,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/BEB%C3%8A.mp4,1
bebê,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/12/01603-Beb%C3%AA.mp4,0
bebê,vl,https://libras.cin.ufpe.br/storage/videos/20201222101039_5fe1f04fa354f.mp4,1
bebê,vl,https://libras.cin.ufpe.br/storage/videos/20201222101039_5fe1f04fb3b85.mp4,2
bebê,vl,https://libras.cin.ufpe.br/storage/videos/20210329110309_6061de1de96c6.mp4,3
cabeça,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cabecaSm_Prog001.mp4,0
cabeça,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CABE%C3%87A.mp4,1
cabeça,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/834-cabe%C3%A7a.mp4,0
cabeça,vl,https://libras.cin.ufpe.br/storage/videos/20210123062006_600c93068f7db.mp4,1
cabeça,vl,https://libras.cin.ufpe.br/storage/videos/20210613113610_60c617da7a741.mp4,2
cabeça,vl,https://libras.cin.ufpe.br/storage/videos/20210407083345_606d9899861ac.mp4,3
café,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cafeSm_Prog001.mp4,0
café,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CAF%C3%89.mp4,1
café,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/caf%C3%A9.mp4,0
café,vl,https://libras.cin.ufpe.br/storage/videos/20210126070737_601092a939fcf.mp4,1
café,vl,https://libras.cin.ufpe.br/storage/videos/20210613113637_60c617f5a4e11.mp4,2
café,vl,https://libras.cin.ufpe.br/storage/videos/20210411080241_6072d751c1a00.mp4,3
carne,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/carneSm_Prog001.mp4,0
carne,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CARNE.mp4,1
carne,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/carne.mp4,0
carne,vl,https://libras.cin.ufpe.br/storage/videos/20210126070759_601092bf73513.mp4,1
carne,vl,https://libras.cin.ufpe.br/storage/videos/20210613111901_60c613d510001.mp4,2
carne,vl,https://libras.cin.ufpe.br/storage/videos/20210411080306_6072d76a749a2.mp4,3
casa,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/casaSm_Prog001.mp4,0
casa,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CASA.mp4,1
casa,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/casa.mp4,0
casa,vl,https://libras.cin.ufpe.br/storage/videos/20210123062249_600c93a9be5a4.mp4,1
casa,vl,https://libras.cin.ufpe.br/storage/videos/20210613114033_60c618e19e2eb.mp4,2
casa,vl,https://libras.cin.ufpe.br/storage/videos/20210407083510_606d98ee2aad1.mp4,3
cebola,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cebolaSm_Prog001.mp4,0
cebola,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CEBOLA.mp4,1
cebola,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/cebola.mp4,0
cebola,vl,https://libras.cin.ufpe.br/storage/videos/20210126072950_601097dec5bd3.mp4,1
cebola,vl,https://libras.cin.ufpe.br/storage/videos/20210613125025_60c629417c513.mp4,2
cebola,vl,https://libras.cin.ufpe.br/storage/videos/20210124043727_600dcc77de427.mp4,3
comer,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/comerSm_Prog001.mp4,0
comer,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/COMER.mp4,1
comer,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01614-Comer.mp4,0
comer,vl,https://libras.cin.ufpe.br/storage/videos/20210117041510_60048cbe7db0f.mp4,1
comer,vl,https://libras.cin.ufpe.br/storage/videos/20210117041510_60048cbe8b9e8.mp4,2
comer,vl,https://libras.cin.ufpe.br/storage/videos/20210402050411_606778bb3d90d.mp4,3
cortar,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/cortar2Sm_Prog001.mp4,1
cortar,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CORTAR.mp4,1
cortar,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01627-Cortar.mp4,0
cortar,vl,https://libras.cin.ufpe.br/storage/videos/20210126073133_601098458c0e2.mp4,1
cortar,vl,https://libras.cin.ufpe.br/storage/videos/20210114015858_600078524fcee.mp4,2
cortar,vl,https://libras.cin.ufpe.br/storage/videos/20210127040013_6011b83d8a906.mp4,3
crescer,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/crescer1Sm_Prog001.mp4,1
crescer,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/CRESCER.mp4,1
crescer,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01629-Crescer.mp4,0
crescer,vl,https://libras.cin.ufpe.br/storage/videos/20210123062918_600c952ed6c70.mp4,1
crescer,vl,https://libras.cin.ufpe.br/storage/videos/20201221014252_5fe0d08c20b51.mp4,2
crescer,vl,https://libras.cin.ufpe.br/storage/videos/20210329124550_6061f62e8ef11.mp4,3
família,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/familiaSm_Prog001.mp4,0
família,sb,https://objetos.sites.ufsc.br/libras/gerais/1xWlfoCmTcNzbN0Z0tNTXFbtSOjUo3TyMROcZj9a.mp4,1
família,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/898-familia.mp4,0
família,vl,https://libras.cin.ufpe.br/storage/videos/20210117050813_6004992d2775b.mp4,1
família,vl,https://libras.cin.ufpe.br/storage/videos/20210117050813_6004992d3436f.mp4,2
família,vl,https://libras.cin.ufpe.br/storage/videos/20210402093013_6067b71596dd5.mp4,3
filho,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/filhoSm_Prog001.mp4,0
filho,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/FILHO.mp4,1
filho,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/900-filho.mp4,0
filho,vl,https://libras.cin.ufpe.br/storage/videos/20210202065917_601922754242f.mp4,1
filho,vl,https://libras.cin.ufpe.br/storage/videos/20210616022852_60ca34d47a3fe.mp4,2
filho,vl,https://libras.cin.ufpe.br/storage/videos/20210128120714_60122a622947d.mp4,3
garganta,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/gargantaSm_Prog001.mp4,0
garganta,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/GARGANTA.mp4,1
garganta,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/10/835-garganta.mp4,0
garganta,vl,https://libras.cin.ufpe.br/storage/videos/20210501074151_608d306f3d7bd.mp4,1
garganta,vl,https://libras.cin.ufpe.br/storage/videos/20210616030424_60ca3d2893d31.mp4,2
garganta,vl,https://libras.cin.ufpe.br/storage/videos/20210128034715_601306b301f5e.mp4,3
homem,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/homemSm_Prog001.mp4,0
homem,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/HOMEM.mp4,1
homem,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/905-homem.mp4,0
homem,vl,https://libras.cin.ufpe.br/storage/videos/20210203010504_601ac9b091845.mp4,1
homem,vl,https://libras.cin.ufpe.br/storage/videos/20210617084806_60cb3676e319a.mp4,2
homem,vl,https://libras.cin.ufpe.br/storage/videos/20210411081736_6072dad09dbd3.mp4,3
jovem,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/jovemSm_Prog001.mp4,0
jovem,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/JOVEM.mp4,1
jovem,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/908-jovem.mp4,0
jovem,vl,https://libras.cin.ufpe.br/storage/videos/20210123065143_600c9a6fac4e1.mp4,1
jovem,vl,https://libras.cin.ufpe.br/storage/videos/20210617091331_60cb3c6b11b68.mp4,2
jovem,vl,https://libras.cin.ufpe.br/storage/videos/20210407090839_606da0c79f729.mp4,3
ouvir,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ouvirSm_Prog001.mp4,0
ouvir,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/OUVIR.mp4,1
ouvir,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/05/01719-ouvir.mp4,0
ouvir,vl,https://libras.cin.ufpe.br/storage/videos/20210203014047_601ad20f2c3cd.mp4,1
ouvir,vl,https://libras.cin.ufpe.br/storage/videos/20210619023912_60ce2bc06e51d.mp4,2
ouvir,vl,https://libras.cin.ufpe.br/storage/videos/20210410091720_60724010d1ab3.mp4,3
pai,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/pai2Sm_Prog001.mp4,2
pai,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/PAI.mp4,1
pai,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/924-pai.mp4,0
pai,vl,https://libras.cin.ufpe.br/storage/videos/20210126075603_60109e037fb27.mp4,1
pai,vl,https://libras.cin.ufpe.br/storage/videos/20210619024021_60ce2c05ecae1.mp4,2
pai,vl,https://libras.cin.ufpe.br/storage/videos/20210411085603_6072e3d3ec15d.mp4,3
sopa,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/sopaSm_Prog001.mp4,0
sopa,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SOPA.mp4,1
sopa,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/sopa.mp4,0
sopa,vl,https://libras.cin.ufpe.br/storage/videos/20210505041204_6092ee043c241.mp4,1
sopa,vl,https://libras.cin.ufpe.br/storage/videos/20210621043230_60d0e94e1aab7.mp4,2
sopa,vl,https://libras.cin.ufpe.br/storage/videos/20210128123648_60123150162e2.mp4,3
sorvete,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/sorveteSm_Prog001.mp4,0
sorvete,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/SORVETE.mp4,1
sorvete,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2018/09/sorvete.mp4,0
sorvete,vl,https://libras.cin.ufpe.br/storage/videos/20210124085818_600e099a103be.mp4,1
sorvete,vl,https://libras.cin.ufpe.br/storage/videos/20210621054713_60d0fad191ad1.mp4,2
sorvete,vl,https://libras.cin.ufpe.br/storage/videos/20210410081054_607187be85e17.mp4,3
vagina,ne,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/vaginaSm_Prog001.mp4,1
vagina,sb,https://videos.nals.cce.ufsc.br/SignBank/V%C3%ADdeos/VAGINA.mp4,1
vagina,uf,https://sistemas.cead.ufv.br/capes/dicionario/wp-content/uploads/2017/11/1179-vagina.mp4,0
vagina,vl,https://libras.cin.ufpe.br/storage/videos/20210505113738_6092adb2940bf.mp4,1
vagina,vl,https://libras.cin.ufpe.br/storage/videos/20210621052717_60d0f625915a7.mp4,2
vagina,vl,https://libras.cin.ufpe.br/storage/videos/20210128050010_601317ca9df39.mp4,3
